"GCAM_region_name","year","pop_thous","gdp_pcap_thous2005usd","ns_cal_pcap_day_thous","ns_usd_p1000cal","s_cal_pcap_day_thous","s_usd_p1000cal","s_share","ns_share","clusterID","sig2Qn","sig2Qs","weight"
"Africa_Northern",1979,68122.04,2.33697898035967,0.803215881967128,1.0773425466922,1.75909978312452,0.207101892486175,0.686527349885129,0.313472650114871,"1.5.2",0.0142781036171673,0.0207509179454942,0.0505290976877118
"Africa_Southern",1979,60255.02,1.70895610471119,0.539479161570272,0.774822718152331,1.47591693107064,0.206850950158566,0.732321024368289,0.267678975631711,"1.2.1.1.3",0.000601260196245232,0.0012312088081434,0.0446937847391979
"Africa_Western",1979,143637.81,1.7918276248037,0.628319979955139,0.77732571478781,1.11977976523034,0.248072086762118,0.640569720529035,0.359430279470965,"1.2.1.2",0.0104402906292965,0.0213810615099632,0.106542448422551
"Argentina",1979,27684.53,9.51195831394328,1.803,2.35581292394519,1.083,0.426125434924606,0.375259875259875,0.624740124740125,"2.1",0.115976011349695,0.0645578480990304,0.0205348272131661
"Australia_NZ",1979,17667.85,20.6620917031778,1.89985347396542,2.82775884849454,0.779614126789621,0.686343177325335,0.290958594375216,0.709041405624784,"9.1.1.1",0.00168150767183015,0.00174730609903016,0.0131050173861769
"Brazil",1979,119341.44,6.46110199365621,1.376,1.99415793296602,1.185,0.437295935645819,0.462709878953534,0.537290121046466,"2.1",0.115976011349695,0.0645578480990304,0.0885207677273345
"Canada",1979,24257.59,23.4434705251709,1.808,3.22810206030076,0.767,0.774472768875209,0.297864077669903,0.702135922330097,"9.1.3.2",0.131171285714286,0.126666,0.0179929158724322
"Central America and Caribbean",1979,29221.15,3.80262564342055,0.95923130917161,2.01335813304461,1.06994882336937,0.355118232333931,0.527281341962264,0.472718658037736,"2.3.1",0.0672920032432746,0.290042094786195,0.0216746055006174
"China",1979,964155.18,0.701763156376448,0.352,2.83171500262267,1.673,0.53415237910806,0.826172839506173,0.173827160493827,"2.3.1",0.0672920032432746,0.290042094786195,0.715156082764599
"Colombia",1979,27113.51,4.9995156824716,1.029,1.39621605187987,0.969,0.393657084099123,0.484984984984985,0.515015015015015,"4.1",0.0408247786047779,0.0257788554409238,0.0201112766946901
"EU-12",1979,56015.24,9.07896588184425,1.70088457516205,1.95858914256398,1.43126420970436,0.481940284023287,0.45695920213618,0.54304079786382,"2.2.1",0.143555099898469,0.0868118748950306,0.0415489544053675
"EU-15",1979,344316.21,18.785689092529,1.85228149487937,3.09069408101621,1.00242230489235,0.659434935672581,0.351147570887219,0.648852429112782,"9.1.1.2",0.00332877331334455,0.0130775001121128,0.255394398208754
"European Free Trade Association",1979,10602.18,30.793842813818,2.14677244302587,5.59321368510921,0.8512405976884,1.21266591793451,0.283934921605809,0.716065078394191,"10",0.256813955468596,0.0516691142639563,0.00786410079502469
"HongKong_Macau",1979,4930.3,16.24735037451,1.502,2.95133047620146,1.182,0.538047299939254,0.440387481371088,0.559612518628912,"7.1",0.15786555917712,0.0658045678963736,0.00365701923092329
"India",1979,681358.55,0.967221415773938,0.548,0.580162798942613,1.351,0.168888072981961,0.711427066877304,0.288572933122696,"1.1.4.1",0.0408005721113722,0.0254017498125112,0.505393448776749
"Indonesia",1979,144053.52,1.39146426606452,0.454,0.644483645569889,1.664,0.198632038247415,0.785646836638338,0.214353163361662,"1.1.3.2",0.0175480636287066,0.0254514444294203,0.106850798718575
"Japan",1979,114993.27,18.1278492708378,1.075,5.23528263050028,1.302,1.2650418374559,0.547749263777871,0.452250736222129,"10",0.256813955468596,0.0516691142639563,0.0852955397879954
"Mexico",1979,67688.53,9.49908197834021,1.265,1.98331039773128,1.433,0.401856299181184,0.531134173461824,0.468865826538176,"2.1",0.115976011349695,0.0645578480990304,0.0502075443528645
"Middle East",1979,69635.79,15.3073428911703,1.06740520470867,2.70351983497276,1.51373098732706,0.444792874620903,0.586459169414531,0.413540830585469,"3.4",0.0720774895490148,0.0186378062686981,0.0516519122955064
"Pakistan",1979,75575.98,1.40276689196078,0.676,0.686062354121248,1.339,0.160191013243997,0.664516129032258,0.335483870967742,"1.1.3.3",0.0339367000706127,0.0225231095688329,0.056058011126275
"South Africa",1979,28360.82,8.46636595339086,1.03,1.62667521508397,1.632,0.378728755088311,0.613072877535687,0.386927122464313,"4.4.2",0.0546387658748763,0.0426945079963528,0.0210364610966379
"South America_Northern",1979,15293.88,11.9318668731166,1.38969425024912,2.03082758558123,0.960646527892203,0.574927434171478,0.408726486314846,0.591273513685154,"2.2.2",0.0343814018686936,0.114687395773026,0.0113441399662156
"South America_Southern",1979,47227.23,5.14249246194406,1.05431244051366,1.45995013914605,1.06533531735823,0.361787729260626,0.502600167127682,0.497399832872318,"4.1",0.0408247786047779,0.0257788554409238,0.0350305028767493
"South Asia",1979,108638.9,0.950186419223322,0.337650995545794,0.653880448725613,1.66126849323769,0.169880390113656,0.831083244002346,0.168916755997654,"1.1.3.1",0.0174119417327153,0.0194412231885103,0.0805822255291466
"South Korea",1979,36889.65,5.41885206191133,0.608,3.20060084100088,2.164,0.498016410812327,0.780663780663781,0.219336219336219,"2.3.2",0.065549,0.130153694444444,0.027362667479064
"Southeast Asia",1979,170006.1,2.53287206159915,0.564685016714106,1.27768731504056,1.45749982894731,0.228827065123513,0.72075499530835,0.27924500469165,"1.3",0.0414992831715945,0.0679871911395769,0.126100962836798
"USA",1979,227411.6,25.538142178114,1.976,3.34300288617177,0.761,0.772768034293685,0.278041651443186,0.721958348556814,"9.1.3.2",0.131171285714286,0.126666,0.168681133913765
"Africa_Eastern",1980,63147.39,1.27446050563544,0.830691004014576,0.67458663824547,1.24071018295451,0.181125063664155,0.598971455051613,0.401028544948387,"1.1.3.2",0.0175480636287066,0.0254514444294203,0.0468391821212934
"Africa_Northern",1980,69809.62,2.46040851389296,0.798501706355084,1.02528128012263,1.80740968494027,0.210687827829696,0.693580637844266,0.306419362155734,"1.5.2",0.0142781036171673,0.0207509179454942,0.0517808496122846
"Africa_Southern",1980,62134.89,1.75653344037212,0.526918341691761,0.759511001577928,1.49357483146747,0.206345333531338,0.739213005670356,0.260786994329644,"1.2.1.1.3",0.000601260196245232,0.0012312088081434,0.0460881665702499
"Africa_Western",1980,147488.03,1.78113670399008,0.643461229972358,0.707882403507632,1.14992486691971,0.24087494186947,0.641203179233142,0.358796820766858,"1.2.1.2",0.0104402906292965,0.0213810615099632,0.109398325059528
"Argentina",1980,28105.89,9.50636734368868,1.827,2.28375071941317,1.056,0.425547780240747,0.366285119667014,0.633714880332987,"2.1",0.115976011349695,0.0645578480990304,0.0208473683614008
"Australia_NZ",1980,17855.09,21.0730193641174,1.90129504247808,2.69601832344034,0.804889057966104,0.677180713184589,0.297425832127974,0.702574167872027,"9.1.1.1",0.00168150767183015,0.00174730609903016,0.0132439014866978
"Brazil",1980,122199.72,6.89417693085368,1.414,1.99994994437835,1.134,0.566528986362374,0.445054945054945,0.554945054945055,"2.2.1",0.143555099898469,0.0868118748950306,0.0906408790648522
"Canada",1980,24515.79,23.6909594796959,1.789,3.12120488558004,0.774,0.830453227911905,0.301989855637924,0.698010144362076,"9.2",0.0419063482639492,0.0210430901060572,0.0181844341097452
"Central America and Caribbean",1980,29897.38,3.9073655830696,1.00676342074122,1.81061058548008,1.08236454532136,0.363079099426287,0.51809394297723,0.48190605702277,"4.1",0.0408247786047779,0.0257788554409238,0.022176194879464
"China",1980,977837.43,0.746862338122477,0.383,2.52191993473946,1.692,0.464274604700957,0.815421686746988,0.184578313253012,"2.3.1",0.0672920032432746,0.290042094786195,0.725304806244367
"Colombia",1980,27737.9,5.08700500385006,1.072,1.28761327667832,0.998,0.38672080901337,0.482125603864734,0.517874396135266,"4.1",0.0408247786047779,0.0257788554409238,0.0205744140773233
"EU-12",1980,56412.43,8.72161248877643,1.67756938001075,1.87609465320593,1.46993547804978,0.470752976487971,0.467016110963382,0.532983889036618,"2.2.1",0.143555099898469,0.0868118748950306,0.0418435676070652
"EU-15",1980,345196.93,19.0056288007177,1.85163966797155,3.0329462949174,0.996480375911802,0.654087633164611,0.34987302520898,0.65012697479102,"9.1.1.2",0.00332877331334455,0.0130775001121128,0.25604766676788
"European Free Trade Association",1980,10614.27,32.1653033256549,2.19799241021757,5.24119874294723,0.878382618870634,1.19136693662812,0.285525207611302,0.714474792388698,"10",0.256813955468596,0.0516691142639563,0.00787306847701197
"HongKong_Macau",1980,5053.68,17.4896700797102,1.495,2.95105879230535,1.183,0.548763023092483,0.441747572815534,0.558252427184466,"7.1",0.15786555917712,0.0658045678963736,0.00374853557530625
"India",1980,697229.75,1.00735390020334,0.511,0.591402628087515,1.355,0.174833134367684,0.72615219721329,0.27384780278671,"1.1.1.1",0.0197620998462892,0.0392259916182337,0.517165812247091
"Indonesia",1980,147490.37,1.49449112111736,0.459,0.639650220529733,1.714,0.205837520486957,0.788771283939255,0.211228716060746,"1.2.1.3",0.0125525463261225,0.0463848838639756,0.109400060739913
"Japan",1980,115912.1,18.490911609062,1.049,4.79581769696295,1.304,1.38786212054451,0.554186145346366,0.445813854653634,"6",0.00544223529411765,0.00265974183006537,0.0859770762015908
"Mexico",1980,69330.97,10.0468476757242,1.429,1.78575196252127,1.419,0.413423047957865,0.498244382022472,0.501755617977528,"4.4.2",0.0546387658748763,0.0426945079963528,0.0514258139643765
"Middle East",1980,72249.47,14.1955552241621,1.11559407010183,2.42424250798355,1.56577806826818,0.431731856597118,0.583946571929404,0.416053428070597,"2.1",0.115976011349695,0.0645578480990304,0.0535905931107671
"Pakistan",1980,78071.98,1.47442493144468,0.635,0.69865236674936,1.293,0.166358462441447,0.670643153526971,0.329356846473029,"1.1.3.3",0.0339367000706127,0.0225231095688329,0.0579094035365511
"South Africa",1980,29077.14,8.80448743561361,1.025,1.52626180596883,1.64,0.377489339420718,0.615384615384615,0.384615384615385,"4.4.1.2",0.0395200999659757,0.0561548893720557,0.021567786982587
"South America_Northern",1980,15706.7,11.3304021937509,1.35995536936467,1.84425121243275,1.04054068645865,0.549748018514424,0.433469025676764,0.566530974323236,"2.2.2",0.0343814018686936,0.114687395773026,0.0116503466227902
"South America_Southern",1980,48255.89,5.30468440172779,1.01284915126423,1.4652327990342,1.09357273920344,0.359089558310449,0.519161305791712,0.480838694208288,"4.1",0.0408247786047779,0.0257788554409238,0.0357935050068593
"South Asia",1980,111449.1,0.94380433031724,0.32305129444742,0.659035078777174,1.62643737311472,0.173829320829416,0.834289216540356,0.165710783459644,"1.1.3.1",0.0174119417327153,0.0194412231885103,0.0826666738269664
"South Korea",1980,37451.08,5.23672522319421,0.614,2.61576952504114,2.06,0.520979833574214,0.770381451009723,0.229618548990277,"2.3.2",0.065549,0.130153694444444,0.0277791046749379
"Southeast Asia",1980,173787.81,2.57317954614029,0.578661826741473,1.14911808575048,1.48125667214519,0.231975379561784,0.719085086592393,0.280914913407607,"1.3",0.0414992831715945,0.0679871911395769,0.12890602260918
"USA",1980,229588.21,25.220928528734,1.927,3.17561270654834,0.757,0.795698632340423,0.28204172876304,0.71795827123696,"9.2",0.0419063482639492,0.0210430901060572,0.170295620786413
"Africa_Eastern",1981,65263.52,1.26776275341039,0.843127317527464,0.573596179081583,1.23462357761273,0.180017121479869,0.594211548891873,0.405788451108127,"1.1.1.1",0.0197620998462892,0.0392259916182337,0.0484088083316931
"Africa_Northern",1981,71575.3,2.45346997047139,0.818142548337206,0.894617400618639,1.87105260725418,0.196832289582171,0.695766762543759,0.304233237456241,"1.5.1.3",0.0189886766186876,0.0889671159649373,0.053090531724054
"Africa_Southern",1981,64072.9,1.74943879488429,0.521745096444831,0.683643620470241,1.4682215059721,0.21205593862363,0.737812134228213,0.262187865771787,"1.2.1.1.3",0.000601260196245232,0.0012312088081434,0.0475256733831663
"Africa_Western",1981,151468.96,1.63463559178211,0.649483110268929,0.618023344544539,1.1510349421426,0.23812717009257,0.639279867591974,0.360720132408026,"1.2.1.2",0.0104402906292965,0.0213810615099632,0.112351155022605
"Argentina",1981,28543.37,8.8558808567921,1.787,1.84346268575303,1.09,0.40332765350623,0.37886687521724,0.62113312478276,"2.1",0.115976011349695,0.0645578480990304,0.0211718664189519
"Australia_NZ",1981,18062.99,21.5030274505194,1.89322272392334,2.46378504698636,0.813888638038331,0.669962637853577,0.300648377260904,0.699351622739096,"3.1.3",0.00295574396015823,0.0129932169949107,0.0133981100131787
"Brazil",1981,125107.38,6.44876283538106,1.341,1.10960803964192,1.124,0.412155333242816,0.455983772819473,0.544016227180527,"4.5.1.1",0.040299204727458,0.0105965895524975,0.0927976177089482
"Canada",1981,24768.53,24.2698567722395,1.821,2.94564882636668,0.713,0.80090338275245,0.281373322809787,0.718626677190213,"9.2",0.0419063482639492,0.0210430901060572,0.0183719024261607
"Central America and Caribbean",1981,30588.35,3.9009026983311,0.996762016257824,1.50455950887276,1.13436361294414,0.350157290887041,0.532283783461852,0.467716216538148,"4.1",0.0408247786047779,0.0257788554409238,0.0226887175612462
"China",1981,991553.83,0.775491343937701,0.401,1.77317037577775,1.698,0.406733578897434,0.808956646021915,0.191043353978085,"4.3",0.253479694761793,0.0745724680420861,0.735478860273338
"Colombia",1981,28375.99,5.08721533083521,1.128,1.07012565923557,0.997,0.38723351749274,0.469176470588235,0.530823529411765,"4.1",0.0408247786047779,0.0257788554409238,0.0210477133493878
"EU-12",1981,56799.2,8.22011531595441,1.61193800493669,1.8494293605734,1.43038916674883,0.464646562545374,0.470162834576519,0.529837165423481,"2.2.1",0.143555099898469,0.0868118748950306,0.0421304518388451
"EU-15",1981,345983.42,18.9963695370467,1.85306842021505,2.73532943695843,0.974607261845091,0.635129794653523,0.344667271437235,0.655332728562765,"9.1.1.2",0.00332877331334455,0.0130775001121128,0.256631040813056
"European Free Trade Association",1981,10641.51,32.5997769441187,2.17744871451514,4.75136649861341,0.907239520519174,1.12187836020146,0.294110604182041,0.705889395817959,"5",0.231761883755948,0.0253665784260016,0.00789327357687412
"HongKong_Macau",1981,5152.06,18.7664456280377,1.551,2.54432023334515,1.185,0.537598198080949,0.433114035087719,0.566885964912281,"3.1.2",0.113942959941324,0.0670076014220207,0.00382150832583628
"India",1981,713561.41,1.04855759371788,0.535,0.531360157104389,1.383,0.170221852733138,0.721063607924922,0.278936392075078,"1.1.4.1",0.0408005721113722,0.0254017498125112,0.529279719046455
"Indonesia",1981,150978.84,1.57702041880071,0.525,0.556725632897297,1.708,0.203930920928925,0.764890282131661,0.235109717868339,"1.1.1.1",0.0197620998462892,0.0392259916182337,0.111987611573837
"Japan",1981,116821.57,19.1133162086496,1.001,4.54778798940823,1.295,1.48876596854937,0.564024390243902,0.435975609756098,"6",0.00544223529411765,0.00265974183006537,0.0866516698936476
"Mexico",1981,70950.74,10.6906846169649,1.498,1.71003902273112,1.479,0.421094487186336,0.496808867987907,0.503191132012093,"4.4.2",0.0546387658748763,0.0426945079963528,0.0526272682449827
"Middle East",1981,75061.36,13.4701849623626,1.15182677225672,2.10212194532194,1.58912746638217,0.404817150227645,0.57977161529384,0.42022838470616,"2.1",0.115976011349695,0.0645578480990304,0.0556762949555313
"Pakistan",1981,80691.7,1.52377439772944,0.659,0.652792030248283,1.251,0.161524957274517,0.654973821989529,0.345026178010471,"1.1.3.2",0.0175480636287066,0.0254514444294203,0.0598525644840867
"South Africa",1981,29828.87,9.04269124826628,1.025,1.46282241783916,1.578,0.38718540934561,0.606223588167499,0.393776411832501,"4.4.1.2",0.0395200999659757,0.0561548893720557,0.0221253780148694
"South America_Northern",1981,16125.11,10.9794865755731,1.41424420732634,1.62304766194587,1.01168115318283,0.546183986332548,0.417028969502381,0.582971030497619,"2.2.2",0.0343814018686936,0.114687395773026,0.0119606996269504
"South America_Southern",1981,49294.32,5.42729240345727,1.04680166011013,1.25123509931287,1.10953333162928,0.351154161350263,0.514545901207249,0.485454098792751,"4.1",0.0408247786047779,0.0257788554409238,0.0365637539734471
"South Asia",1981,114274.85,0.961434090833499,0.317484162788225,0.567995897337505,1.61940428712004,0.168948805497382,0.836085468523879,0.163914531476121,"1.1.4.1",0.0408005721113722,0.0254017498125112,0.0847626562401626
"South Korea",1981,38046.25,5.53650213089859,0.563,2.8365767464564,2.029,0.534726984491358,0.782793209876543,0.217206790123457,"2.3.2",0.065549,0.130153694444444,0.0282205683050758
"Southeast Asia",1981,177802.49,2.61520016360933,0.58927587234577,1.01891160692531,1.48573367763297,0.224035692268128,0.716012934807068,0.283987065192932,"1.6.1.1",0.00877598862914208,0.0195061489741314,0.131883886423959
"USA",1981,231765.78,25.6155226455709,1.951,2.82891798762765,0.769,0.751753045075069,0.282720588235294,0.717279411764706,"9.1.4",0.00347623809523809,0.000316476190476191,0.171910819733066
"Africa_Eastern",1982,67436.24,1.26151367777681,0.829546155449948,0.534327040770183,1.21012768164417,0.174989882612141,0.593294702141307,0.406705297858693,"1.1.4.1",0.0408005721113722,0.0254017498125112,0.0500204098211383
"Africa_Northern",1982,73415.04,2.58711330537067,0.860039499672002,0.822217189177694,1.89403379893275,0.195104148379596,0.687720911383256,0.312279088616744,"1.5.1.3",0.0189886766186876,0.0889671159649373,0.0544551473782533
"Africa_Southern",1982,66066.68,1.71972397578011,0.518218512266698,0.631020677878724,1.44006712506213,0.212151936438186,0.735371335831495,0.264628664168505,"1.2.1.1.3",0.000601260196245232,0.0012312088081434,0.0490045472452497
"Africa_Western",1982,155581.13,1.60890909069314,0.645746727768335,0.557608280624702,1.15774875031439,0.229072989722043,0.641947132323934,0.358052867676066,"1.2.1.3",0.0125525463261225,0.0463848838639756,0.115401331435973
"Argentina",1982,28993.99,8.44596068212679,1.636,1.67250533806287,1.09,0.370361100249411,0.399853264856933,0.600146735143067,"4.4.2",0.0546387658748763,0.0426945079963528,0.0215061109894322
"Australia_NZ",1982,18289.89,20.9307276267198,1.90206568164161,2.31989891465012,0.821164519305474,0.642443702886441,0.301540618571243,0.698459381428757,"3.2",0.0674890648935274,0.0332021044362201,0.0135664116709879
"Brazil",1982,128054.76,6.35307083444428,1.359,0.976181387707816,1.148,0.36856796240712,0.457917830075788,0.542082169924212,"4.5.1.1",0.040299204727458,0.0105965895524975,0.0949838184149577
"Canada",1982,25017.5,23.3439559815346,1.841,2.55933429880411,0.802,0.714147110511529,0.303443057132047,0.696556942867953,"9.1.4",0.00347623809523809,0.000316476190476191,0.0185565743686233
"Central America and Caribbean",1982,31292.24,3.80023887377416,0.98439899700373,1.18953645863064,1.09601125071264,0.333015550553009,0.526824577948369,0.473175422051631,"4.1",0.0408247786047779,0.0257788554409238,0.0232108235723317
"China",1982,1005328.57,0.834145034853535,0.427,1.21663335438001,1.827,0.297638663184599,0.81055900621118,0.18944099378882,"1.3",0.0414992831715945,0.0679871911395769,0.745696187632924
"Colombia",1982,29027.16,5.02243194571185,1.073,0.953651096804439,1.016,0.347711945051347,0.486357108664433,0.513642891335567,"1.4.1.2",0.0004103,0.001099,0.0215307146297562
"EU-12",1982,57172.19,8.02033610873908,1.60372970792268,1.5873310591528,1.40009107277507,0.444620253425487,0.46610339796965,0.53389660203035,"4.4.1.1",0.00583200710261947,0.00406650375545321,0.0424071148416932
"EU-15",1982,346691.87,19.1326336612875,1.87867793346293,2.54242762549722,0.967059255528548,0.63270824240666,0.339827324627707,0.660172675372293,"3.1.3",0.00295574396015823,0.0129932169949107,0.25715652917566
"European Free Trade Association",1982,10682.14,32.2550233758973,2.15353820395539,4.35755358155159,0.826314963106643,1.13119561828997,0.277300563746013,0.722699436253987,"5",0.231761883755948,0.0253665784260016,0.00792341062560389
"HongKong_Macau",1982,5228.81,19.0425173246734,1.604,2.30275452885803,1.173,0.460808118488311,0.422398271516024,0.577601728483976,"3.4",0.0720774895490148,0.0186378062686981,0.00387843715896477
"India",1982,730303.46,1.06348000914392,0.554,0.473632943159294,1.35,0.158434634589272,0.709033613445378,0.290966386554622,"1.1.4.2.1",0.0125546989544811,0.0103417880945743,0.54169803006507
"Indonesia",1982,154506.27,1.5767427058915,0.528,0.497659791162437,1.726,0.18336371275055,0.765749778172138,0.234250221827862,"1.1.1.1",0.0197620998462892,0.0392259916182337,0.114604060744422
"Japan",1982,117708.92,19.6097765423996,1.059,3.81348821976574,1.29,1.19399427571655,0.549169859514687,0.450830140485313,"6",0.00544223529411765,0.00265974183006537,0.0873098562138634
"Mexico",1982,72547.99,10.3976757658712,1.482,1.5330298165041,1.492,0.407816957307012,0.50168123739072,0.49831876260928,"4.4.1.2",0.0395200999659757,0.0561548893720557,0.0538120184562461
"Middle East",1982,78044.77,12.7617103044322,1.17289422891502,2.00950114933287,1.60228641752676,0.422974988511565,0.577362925754453,0.422637074245547,"2.1",0.115976011349695,0.0645578480990304,0.0578892206890016
"Pakistan",1982,83427.52,1.56863384808781,0.705,0.60334299579513,1.291,0.152495067075149,0.646793587174349,0.353206412825651,"1.1.4.3",0.00467753787878788,0.0101137196969697,0.0618818418814752
"South Africa",1982,30611.21,8.77782806513371,1.025,1.35144442151852,1.674,0.375232217568488,0.620229714709152,0.379770285290848,"4.5.1.2",0.0833861968958179,0.0573493531845609,0.0227056738234653
"South America_Northern",1982,16549.89,10.7482800359487,1.30731397610498,1.57426742101262,0.945332719431972,0.538353965605295,0.419654232199355,0.580345767800645,"4.4.1.2",0.0395200999659757,0.0561548893720557,0.0122757775388242
"South America_Southern",1982,50344,5.08709248297777,1.00145947779279,1.11859247815704,1.12012779238837,0.326053820272059,0.527966870904502,0.472033129095498,"4.5.1.1",0.040299204727458,0.0105965895524975,0.0373423475572687
"South Asia",1982,117137.42,0.961794913264981,0.318689232527061,0.505424633161942,1.64152148587531,0.149421209596343,0.837420931568621,0.162579068431379,"1.1.4.4",0.000287829750960881,0.00108698220914264,0.0868859496583855
"South Korea",1982,38665.96,5.89949459091815,0.642,2.31072407437028,1.947,0.453288905244553,0.752027809965238,0.247972190034762,"2.3.2",0.065549,0.130153694444444,0.0286802343269396
"Southeast Asia",1982,182022.91,2.68099982113935,0.574898464924003,0.933370778272335,1.43384588192772,0.198432813529699,0.713802074502396,0.286197925497604,"1.5.1.4",0.00744476341848413,0.0114241907160191,0.13501435659871
"USA",1982,233953.87,24.8696709291757,1.918,2.60416986232477,0.766,0.695656004325531,0.285394932935917,0.714605067064084,"9.1.4",0.00347623809523809,0.000316476190476191,0.173533821824012
"Africa_Eastern",1983,69672.63,1.22392398014903,0.829957141419809,0.549422508281749,1.26122878567954,0.170070396366164,0.603116523182122,0.396883476817878,"1.1.4.1",0.0408005721113722,0.0254017498125112,0.0516792381354081
"Africa_Northern",1983,75321.36,2.76465481220071,0.881345435876357,0.878749963144218,1.90793939249105,0.2007262211629,0.684024583322236,0.315975416677764,"1.5.1.3",0.0189886766186876,0.0889671159649373,0.0558691483316017
"Africa_Southern",1983,68106.83,1.68905232248077,0.505181943866717,0.640970243473731,1.42818606636075,0.204796038524199,0.738703681247275,0.261296318752725,"1.2.1.1.3",0.000601260196245232,0.0012312088081434,0.0505178157652116
"Africa_Western",1983,159815.97,1.54101950454692,0.616114939139061,0.597692598652008,1.10463201887771,0.215194175065703,0.641949133619764,0.358050866380236,"1.2.1.3",0.0125525463261225,0.0463848838639756,0.118542497555658
"Argentina",1983,29454.74,8.65983787407031,1.606,1.7366279620158,1.044,0.381726367706559,0.393962264150943,0.606037735849057,"4.4.2",0.0546387658748763,0.0426945079963528,0.0218478694241416
"Australia_NZ",1983,18534.08,21.5686133834576,1.86885825247328,2.34192874458494,0.798242440952019,0.634989526924508,0.299292202547799,0.700707797452201,"3.2",0.0674890648935274,0.0332021044362201,0.0137475380783057
"Brazil",1983,131014.34,6.02774376518211,1.323,0.982173648786521,1.137,0.363477790807976,0.462195121951219,0.537804878048781,"4.5.1.1",0.040299204727458,0.0105965895524975,0.0971790683947674
"Canada",1983,25272.66,23.7402911708774,1.803,2.64755852198709,0.774,0.747297206424759,0.30034924330617,0.69965075669383,"9.1.4",0.00347623809523809,0.000316476190476191,0.0187458377049238
"Central America and Caribbean",1983,32003.87,3.70082142124227,0.988413295017134,1.13731740469464,1.10688764421303,0.312423879288524,0.528271439910542,0.471728560089458,"1.4.2",0.0145311296055794,0.0407385679642868,0.023738670680074
"China",1983,1019698.48,0.911588860111396,0.427,1.26417647349851,1.892,0.239361967384301,0.815868909012505,0.184131090987495,"1.3",0.0414992831715945,0.0679871911395769,0.756354978622648
"Colombia",1983,29687.1,4.99048097370193,1.111,0.93991915332328,1.011,0.339160222364343,0.476437323279925,0.523562676720075,"1.4.1.2",0.0004103,0.001099,0.0220202210028482
"EU-12",1983,57517.54,8.28858223588275,1.66342128783672,1.58416734326359,1.38066045018615,0.451823182166374,0.45355564305014,0.54644435694986,"4.4.1.1",0.00583200710261947,0.00406650375545321,0.0426632760471775
"EU-15",1983,347368.57,19.4314538307118,1.87655711404748,2.60960258211219,0.96992720524485,0.641172307645771,0.340745669551408,0.659254330448592,"3.1.3",0.00295574396015823,0.0129932169949107,0.257658467174071
"European Free Trade Association",1983,10733.04,32.7206917363302,2.13959839896246,4.5906131447813,0.83724129230861,1.11533539471815,0.281251723014725,0.718748276985275,"5",0.231761883755948,0.0253665784260016,0.00796116538268845
"HongKong_Macau",1983,5291.21,19.9319745759829,1.626,2.39365253121695,1.176,0.488664891430912,0.419700214132762,0.580299785867238,"3.4",0.0720774895490148,0.0186378062686981,0.00392472196922167
"India",1983,747374.86,1.11674556062752,0.583,0.497455454347074,1.497,0.156987034052559,0.719711538461538,0.280288461538461,"1.1.4.2.1",0.0125546989544811,0.0103417880945743,0.554360634389104
"Indonesia",1983,158044.34,1.67793777320283,0.558,0.514051232199055,1.754,0.186662764048901,0.758650519031142,0.241349480968858,"1.1.1.1",0.0197620998462892,0.0392259916182337,0.117228402068551
"Japan",1983,118552.1,20.06626674266,1.057,4.158211706613,1.284,1.24927721386226,0.548483554036736,0.451516445963264,"6",0.00544223529411765,0.00265974183006537,0.0879352797124598
"Mexico",1983,74133.38,9.75604877521559,1.455,1.58523604131995,1.504,0.389936342938932,0.508279824264954,0.491720175735046,"4.4.1.2",0.0395200999659757,0.0561548893720557,0.0549879715865857
"Middle East",1983,81153.95,12.5725965682076,1.19509552597255,2.07095473198446,1.6388247032954,0.390947670890173,0.578288932190141,0.421711067809859,"2.1",0.115976011349695,0.0645578480990304,0.0601954355344273
"Pakistan",1983,86264.62,1.61838948634092,0.742,0.580572717825795,1.287,0.153724630992705,0.634302612124199,0.365697387875801,"1.1.4.3",0.00467753787878788,0.0101137196969697,0.0639862430862806
"South Africa",1983,31409.91,8.39666851237265,1.014,1.2847155307234,1.63,0.35724917785101,0.616490166414523,0.383509833585477,"4.5.1.2",0.0833861968958179,0.0573493531845609,0.0232981045598786
"South America_Northern",1983,16982.58,9.88006151158481,1.3039566049446,1.52562441128878,1.01459175343205,0.495513899676722,0.437597839944311,0.562402160055689,"4.4.1.2",0.0395200999659757,0.0561548893720557,0.0125967226437931
"South America_Southern",1983,51407.93,4.62065937717187,1.00489909299985,1.06094511689678,1.07277586142838,0.308429986179378,0.516334790069991,0.483665209930009,"1.4.1.1",0.000633596313272025,0.0011108901409573,0.0381315109895865
"South Asia",1983,120048.89,0.976955986379738,0.329282177536169,0.533051077068851,1.67591066323062,0.148849257880118,0.835785281673831,0.164214718326169,"1.1.4.4",0.000287829750960881,0.00108698220914264,0.0890455143461846
"South Korea",1983,39295.42,6.51219797311588,0.617,2.59538940086573,1.988,0.473176347196714,0.763147792706334,0.236852207293666,"2.3.2",0.065549,0.130153694444444,0.0291471323504062
"Southeast Asia",1983,186418.47,2.72794898341775,0.588956452812857,0.94673671279086,1.4121650206656,0.197578395721298,0.705686805814391,0.294313194185609,"1.5.1.4",0.00744476341848413,0.0114241907160191,0.138274735774556
