"X","iso","year","pop_thous","Y","cons_price_ns","Pn","share_s_ns.x","cons_exp_ns","Qn","ns_cons_thous_t","cons_price_s","Ps","share_s_ns.y","cons_exp_s","Qs","s_cons_thous_t","gdp_pcap","Tot_cal","weight","clusterID","sig2Qn","sig2Qs"
4532,"nam",2006,2053,4777.061471,1441.440331,0.749488321995,0.386668389,1045094.73,0.679206507,0.655474453,1019.892025,0.181992138635,0.613331611,402531.7084,1.077354223,0.344525547,4.777061471,1.75656073,0.00147639210903296,"4.6.13.1",0.075507906037908,0.132443579888271
4007,"mdv",1995,245,4771.213624,540.803019,0.530563530245,0.39454191,88262.51382,0.679004753,0.67032967,1756.047462,0.348980912485,0.60545809,89090.52447,1.041990495,0.32967033,4.771213624,1.720995248,0.000176189024214844,"4.6.4",0.129143157543556,0.01
373,"aze",2007,8770,4759.623306,467.2741471,0.42811727606,0.291033571,3487677.917,0.928910826,0.675902351,1261.281645,0.19524378301,0.708966429,3874658.338,2.262854376,0.324097649,4.759623306,3.191765202,0.00630684792801708,"4.6.13.3",0.0230587715930676,0.378133466859314
1612,"dma",1994,71,4755.730845,872.7127147,0.741035800915,0.478895734,42614.63414,0.809955624,0.730769231,1326.910345,0.306058298025,0.521104266,19151.70281,0.881342852,0.269230769,4.755730845,1.691298476,5.10588600785875e-05,"4.6.14.3",0.0341863329844222,0.0296514893092371
6070,"tha",2007,66077,4752.849043,6858.370809,2.363845647425,0.564502228,214933086.5,1.376048823,0.78047992,5234.38191,1.54007608637,0.435497772,108030556.9,1.061583404,0.21952008,4.752849043,2.437632227,0.0475185394001807,"2.2.3.2",0.10023387900895,0.129927073468775
2528,"grd",1992,97,4745.051856,473.3909144,0.446223822665,0.482506424,29841.98222,0.689450643,0.724137931,760.3613877,0.17164940118,0.517493576,12311.72964,0.739443581,0.275862069,4.745051856,1.428894224,6.97564708115914e-05,"4.6.13.3",0.0230587715930676,0.378133466859314
6523,"vct",2000,108,4743.574481,1086.572055,0.84233126047,0.426623184,66417.24294,0.730086251,0.6,2220.922096,0.44777113614,0.573376816,47451.47273,0.981227803,0.4,4.743574481,1.711314054,7.76669984294007e-05,"4.6.14.4",0.0831734807850808,0.0662219395769851
4400,"mus",1996,1142,4723.277137,2562.715844,1.681936258925,0.50720737,2587785.655,1.347263873,0.695804196,1428.742121,0.34999935337,0.49279263,523196.2935,1.308974882,0.304195804,4.723277137,2.656238755,0.000821256594503478,"4.7.1.3",0.135005487698433,0.133610351627698
5118,"per",2009,28934,4706.589172,867.0148094,0.445857478735,0.496742692,13966650.43,1.082649128,0.759497831,1224.845972,0.271861777255,0.503257308,8627857.498,1.096847715,0.240502169,4.706589172,2.179496843,0.0208075641903359,"4.6.16.1",0.0594545496181957,0.11692687177951
5117,"per",2008,28626,4705.663704,879.7068682,0.407875620345,0.498553878,12526385.51,1.072845933,0.760657939,1655.779865,0.371994887375,0.501446122,11490718.24,1.079069799,0.239342061,4.705663704,2.151915732,0.0205860694170373,"4.6.4",0.129143157543556,0.01
2510,"grd",1995,100,4702.64385,1919.118151,0.96074422321,0.559328574,76306.78089,0.794246575,0.774193548,1167.437555,0.301236315145,0.440671426,18849.96558,0.625753425,0.225806452,4.70264385,1.42,7.19138874346303e-05,"4.6.14.3",0.0341863329844222,0.0296514893092371
1619,"dma",1992,71,4700.823563,897.0737241,0.572762256265,0.504017372,36421.40265,0.895620297,0.829268293,758.6913004,0.17986570886,0.495982628,11255.15832,0.881342852,0.170731707,4.700823563,1.776963149,5.10588600785875e-05,"4.6.13.3",0.0230587715930676,0.378133466859314
2527,"grd",1990,96,4700.761781,9275.819967,6.8305047559,0.540748701,564966.955,0.861586758,0.771428571,4948.172269,1.312637289655,0.459251299,92208.27427,0.73173516,0.228571429,4.700761781,1.593321918,6.90373319372451e-05,"2.2.4.1",0.0987014756467985,0.174382362171704
1620,"dma",1993,71,4688.621944,1055.760413,0.72928014627,0.524041982,42897.65683,0.828477716,0.806451613,588.3040625,0.143640015485,0.475958018,7673.918632,0.752459965,0.193548387,4.688621944,1.580937681,5.10588600785875e-05,"4.6.13.4",0.0724434369967833,0.107174916470046
6522,"vct",1999,108,4658.867796,1913.405286,0.999630861485,0.458187421,89583.35749,0.829781837,0.625,1634.651663,0.359499846755,0.541812579,38097.13443,0.981227803,0.375,4.658867796,1.81100964,7.76669984294007e-05,"4.6.14.3",0.0341863329844222,0.0296514893092371
2509,"grd",1994,99,4651.101212,1657.30236,0.860658982475,0.569625024,71281.4275,0.836585028,0.78125,1095.882427,0.306058298025,0.430374976,19151.70281,0.632074166,0.21875,4.651101212,1.468659194,7.1194748560284e-05,"4.6.14.3",0.0341863329844222,0.0296514893092371
5053,"pan",1992,2592,4640.497936,469.2141477,0.25599293907,0.499091566,658897.7715,0.993013276,0.699492386,682.4366624,0.146035371055,0.500908434,377247.3725,0.996628192,0.300507614,4.640497936,1.989641468,0.00186400796230562,"4.6.17.1",0.0261209490558973,0.0124894748900326
1831,"ecu",2010,15001,4636.715352,696.6478698,0.233004032745,0.624324549,4647364.379,1.329606337,0.826692981,579.1852549,0.16910503728,0.375675451,2029561.594,0.800065384,0.173307019,4.636715352,2.129671721,0.0107878022540689,"4.6.17.1",0.0261209490558973,0.0124894748900326
5388,"rom",1991,23356,4633.61657,147.0434082,0.07020767992,0.476250432,2225639.232,1.357286972,0.754336584,85.85116804,0.018668100565,0.523749568,650816.5266,1.49265684,0.245663416,4.63361657,2.849943812,0.0167962075492322,"4.6.15.1",0.071376894008898,0.0188435489662536
708,"blz",2006,279,4633.474677,1331.228038,1.58143378304,0.319908116,181020.0095,0.410271518,0.686746988,1061.684495,0.1703522817,0.680091884,41453.9443,0.872195218,0.313253012,4.633474677,1.282466736,0.000200639745942618,"4.4.4",0.191424459352427,0.152156131500757
3285,"kaz",1993,15930,4626.759454,41.18433264,0.017302412185,0.380987987,263029.3729,0.954293183,0.671861887,2.180824231,0.00039825588,0.619012013,9836.65766,1.550492308,0.328138113,4.626759454,2.504785491,0.0114558822683366,"4.6.15.1",0.071376894008898,0.0188435489662536
683,"blr",2006,9620,4605.513262,1160.046636,0.391873913035,0.64745234,7620627.044,2.021479224,0.860808057,260.7774782,0.086779405905,0.35254766,918905.9419,1.100726227,0.139191943,4.605513262,3.122205451,0.00691811597121143,"4.6.11.2.1",0.129857872702558,0.059489999738347
1829,"ecu",2008,14512,4603.663643,685.5158033,0.21762446392,0.635212545,4163316.974,1.318270378,0.8202951,725.6306183,0.218609573005,0.364787455,2401716.639,0.757051321,0.1797049,4.603663643,2.075321699,0.0104361433445135,"4.6.17.1",0.0261209490558973,0.0124894748900326
3187,"jam",1991,2381,4601.81853,4804.643678,2.53720137579,0.645435113,9424000.059,1.559986882,0.837643678,750.6260567,0.243826830245,0.354564887,497513.6163,0.85696697,0.162356322,4.60181853,2.416953852,0.00171226965981855,"4.5",0.316760314993584,0.185154403808198
3186,"jam",1990,2365,4592.804677,7427.715986,4.13614661345,0.62976628,15028943.68,1.536389701,0.819277108,3061.701379,1.009593331355,0.37023372,2156629.656,0.90322917,0.180722892,4.592804677,2.439618871,0.00170076343782901,"2.2.4.1",0.0987014756467985,0.174382362171704
935,"bwa",1997,1657,4587.544607,639.3963596,0.59541859941,0.384070748,689331.6099,0.698688007,0.685624013,1481.183098,0.26036502368,0.615929252,483401.5498,1.120476848,0.314375987,4.587544607,1.819164855,0.00119161311479182,"4.6.14.1",0.117522715681989,0.0391153717252159
1731,"dom",2006,9479,4580.297966,6553.159962,2.286032047135,0.694328988,31879061.37,1.471162642,0.844202899,4840.293484,2.03372839995,0.305671012,12485476.54,0.647663834,0.155797101,4.580297966,2.118826476,0.0068167173899286,"3",0.10685230127971,0.111573487499601
1617,"dma",1991,71,4575.712113,692.7188296,0.502338345235,0.505734689,32163.4168,0.901794328,0.78125,820.691507,0.19425535644,0.494265311,12155.59545,0.881342852,0.21875,4.575712113,1.78313718,5.10588600785875e-05,"4.6.13.3",0.0230587715930676,0.378133466859314
709,"blz",2007,286,4574.785451,1513.272074,0.96292129637,0.345805406,123860.6983,0.449755724,0.686746988,1552.189405,0.25754205455,0.654194594,62670.91858,0.850847782,0.313253012,4.574785451,1.300603506,0.000205673718063043,"4.6.14.2",0.132452081535493,0.186313417395681
2508,"grd",1993,98,4572.657582,1255.302974,0.93871836975,0.502942852,68127.80717,0.740564719,0.741935484,580.4938753,0.13400410053,0.497057148,9611.581797,0.731898239,0.258064516,4.572657582,1.472462958,7.04756096859377e-05,"4.6.8.2",0.202075006605364,0.167372594700112
567,"bgr",1990,8821,4572.103039,1698.909988,0.72255612065,0.495040795,10237155.32,1.606163995,0.755023184,427.6421268,0.09901035187,0.504959205,1430881.328,1.638344362,0.244976816,4.572103039,3.244508357,0.00634352401060874,"4.6.13.4",0.0724434369967833,0.107174916470046
4006,"mdv",1994,239,4567.086218,443.2404331,0.42061558509,0.416888427,74016.81925,0.736287041,0.677777778,2481.976514,0.537314355625,0.583111573,132252.9362,1.029861867,0.322222222,4.567086218,1.766148908,0.000171874190968766,"4.6.9",0.251505393015332,0.078911027835569
710,"blz",2008,294,4566.65533,2220.324999,1.54449042922,0.280480582,140273.5828,0.308918088,0.671052632,1879.699645,0.28498910701,0.719519418,66398.55795,0.792470413,0.328947368,4.56665533,1.101388501,0.000211426829057813,"4.4.4",0.191424459352427,0.152156131500757
1830,"ecu",2009,14756,4553.187216,592.055135,0.22591254301,0.62939886,4341500.597,1.302359477,0.824808858,608.062161,0.180512645445,0.37060114,2042621.751,0.766852211,0.175191142,4.553187216,2.069211688,0.010611613229854,"4.6.17.1",0.0261209490558973,0.0124894748900326
659,"bih",2008,3861,4546.665993,1487.196687,0.927246302585,0.434318196,4623478.7,1.291439154,0.787888103,1393.892253,0.265334713665,0.565681804,1723185.403,1.682047025,0.212111897,4.546665993,2.973486179,0.00277659519385108,"4.6.14.2",0.132452081535493,0.186313417395681
4399,"mus",1995,1129,4544.302235,2086.882585,1.55073290012,0.522722989,2474162.477,1.41317932,0.70790378,1361.781225,0.3388090308,0.477277011,493565.8572,1.290316318,0.29209622,4.544302235,2.703495638,0.000811907789136976,"4.4.4",0.191424459352427,0.152156131500757
707,"blz",2005,272,4539.488846,1466.061354,2.024599695565,0.289662396,199409.2029,0.362107172,0.69047619,1310.921219,0.201481215815,0.710337604,48664.61365,0.887993554,0.30952381,4.539488846,1.250100726,0.000195605773822194,"4.4.3",0.196026788405312,0.0297725300579863
936,"bwa",1998,1692,4525.085204,662.6460148,0.578356228015,0.386360429,650642.834,0.664885521,0.690938511,1208.029472,0.21775162627,0.613639571,389071.4472,1.056008938,0.309061489,4.525085204,1.720894459,0.00121678297539394,"4.6.14.1",0.117522715681989,0.0391153717252159
706,"blz",2004,265,4524.940094,1353.083313,1.53725923683,0.257855907,119232.3534,0.292685448,0.684210526,2268.401664,0.33360720045,0.742144093,74472.09504,0.842388214,0.315789474,4.524940094,1.135073662,0.00019057180170177,"4.4.4",0.191424459352427,0.152156131500757
712,"blz",2010,309,4521.407767,1684.697922,0.915681177575,0.329898305,122074.0989,0.431440351,0.674157303,1234.309674,0.20098698428,0.670101695,54426.17405,0.876357672,0.325842697,4.521407767,1.307798023,0.000222213912173008,"4.6.14.2",0.132452081535493,0.186313417395681
6069,"tha",2006,65884,4521.048809,7358.688818,2.787524971705,0.535139435,239949844.1,1.306537102,0.756762353,3885.732621,1.065521372505,0.464860565,79674550.38,1.134952008,0.243237647,4.521048809,2.44148911,0.0473797455974318,"2.2.3.1",0.0597797083264219,0.0361290854885181
4531,"nam",2005,2027,4518.719137,1329.852789,0.815766688585,0.371949735,1092859.166,0.660913287,0.644640235,2079.770178,0.360796392455,0.628050265,816151.0942,1.115975428,0.355359765,4.518719137,1.776888715,0.00145769449829996,"4.6.14.4",0.0831734807850808,0.0662219395769851
578,"bgr",2002,7870,4513.965177,1659.005122,0.683676907205,0.518685673,8165143.937,1.517533202,0.755632231,273.0009422,0.064568856605,0.481314327,715583.9125,1.408194809,0.244367769,4.513965177,2.925728011,0.0056596229411054,"4.6.13.4",0.0724434369967833,0.107174916470046
5390,"rom",1994,23083,4513.522813,276.4696935,0.14983259782,0.466280671,4913195.607,1.420579339,0.759032547,103.7840059,0.023449822485,0.533719329,880162.4277,1.626039207,0.240967453,4.513522813,3.046618546,0.0165998826365357,"4.6.15.1",0.071376894008898,0.0188435489662536
1616,"dma",1990,71,4495.047169,8453.317939,4.95147310145,0.542192824,366951.6366,1.043797029,0.794117647,3888.986793,1.00420808376,0.457807176,62838.66475,0.881342852,0.205882353,4.495047169,1.925139881,5.10588600785875e-05,"2.2.4.1",0.0987014756467985,0.174382362171704
4495,"mys",1990,18211,4491.848106,3746.876252,1.843367322315,0.575828511,44947103.19,1.338924314,0.716774194,2545.705145,0.740713937345,0.424171489,13304196.41,0.986289334,0.283225806,4.491848106,2.325213648,0.0130962380407205,"4.7.6",0.0914280052578733,0.202602309724888
6137,"tkm",2010,5042,4479.007914,741.8387406,0.34874168966,0.241314332,976409.849,0.555297148,0.634220532,336.86296,0.04852255396,0.758685668,427120.7781,1.745839061,0.365779468,4.479007914,2.301136209,0.00362589820445406,"4.6.15.2",0.166600988868221,0.0974332490073015
6521,"vct",1998,108,4469.906722,2266.546486,1.1720744439,0.43456,87215.18327,0.68899036,0.592592593,2217.711518,0.47148062656,0.56544,45649.65848,0.896499239,0.407407407,4.469906722,1.585489599,7.76669984294007e-05,"4.7.2.1.1",0.0695407231349428,0.100715443811324
661,"bih",2010,3846,4466.022049,1926.936791,0.945991468885,0.439836087,4770855.277,1.311293,0.787690395,1142.805334,0.222007173315,0.560163913,1425936.868,1.670028993,0.212309605,4.466022049,2.981321993,0.00276580811073588,"4.6.14.2",0.132452081535493,0.186313417395681
4530,"nam",2004,2003,4460.056022,1250.034672,0.80440588218,0.366348101,1052625.703,0.65330771,0.629969419,2526.588324,0.430481881475,0.633651899,974339.7171,1.129989947,0.370030581,4.460056022,1.783297657,0.00144043516531564,"4.6.14.4",0.0831734807850808,0.0662219395769851
705,"blz",2003,258,4441.275279,1867.355271,0.982428222415,0.551849391,335317.556,1.322926622,0.823863636,1458.73924,0.35684288364,0.448150609,98909.0261,1.074333652,0.176136364,4.441275279,2.397260274,0.000185537829581346,"4.6.14.3",0.0341863329844222,0.0296514893092371
660,"bih",2009,3853,4419.547464,2014.486359,1.044406659785,0.435163982,5165749.794,1.283703501,0.792009759,948.3624513,0.182406301945,0.564836018,1171043.46,1.666226993,0.207990241,4.419547464,2.949930494,0.0027708420828563,"4.6.12.2",0.128482751562818,0.121440874263257
4398,"mus",1994,1114,4410.676203,2419.564252,2.28939075925,0.43776904,2506851.52,0.982932048,0.6765286,2648.757774,0.59503406534,0.56223096,836797.2214,1.262389021,0.3234714,4.410676203,2.245321069,0.000801120706021781,"4.7.7.1",0.0294405862264919,0.0672997666370373
1828,"ecu",2007,14268,4402.51802,526.3050344,0.16562018445,0.616143829,2879971.653,1.218742199,0.807073467,690.5789995,0.19714591992,0.383856171,2135743.866,0.759273554,0.192926533,4.40251802,1.978015753,0.010260673459173,"4.6.17.1",0.0261209490558973,0.0124894748900326
1207,"chn",2010,1390552,4387.213326,349.2747469,0.10900967579,0.51203204,200268580.1,1.321175578,0.81726222,57.04051727,0.01412396992,0.48796796,24728554.34,1.259084005,0.18273778,4.387213326,2.580259583,1,"4.6.15.1",0.071376894008898,0.0188435489662536
1827,"ecu",2006,14024,4383.121791,461.8931832,0.1516896711,0.617612661,2644566.041,1.243158499,0.81175772,537.313316,0.15416115691,0.382387339,1664028.198,0.769686408,0.18824228,4.383121791,2.012844907,0.0100852035738326,"4.6.15.3",0.131593863267082,0.122832064423502
1429,"cub",2005,11292,4381.948321,1717.515271,0.666706092775,0.593777577,13851540.58,1.839893924,0.811922945,2639.027505,0.80459254756,0.406222423,11436147.81,1.258730875,0.188077055,4.381948321,3.098624799,0.00812051616911845,"4.8.2",0.278759623131136,0.113012312783715
5052,"pan",1991,2539,4378.273387,853.3553975,0.286852609765,0.513442843,672830.4791,0.923813172,0.700236967,558.492979,0.124447262095,0.486557157,276613.8731,0.875439041,0.299763033,4.378273387,1.799252213,0.00182589360196526,"4.6.17.1",0.0261209490558973,0.0124894748900326
4005,"mdv",1993,234,4374.280145,462.4170147,0.42554155647,0.446097953,74440.62572,0.747570542,0.694117647,942.9691468,0.211598755205,0.553902047,45960.40905,0.928228545,0.305882353,4.374280145,1.675799087,0.000168278496597035,"4.6.17.2",0.10194216779623,0.157617732790823
5116,"per",2007,28328,4357.477383,896.8601183,0.451014241805,0.48784073,12970959.53,1.015233488,0.751700437,1377.920735,0.29962906283,0.51215927,9046753.649,1.065842208,0.248299563,4.357477383,2.081075696,0.0203717660324821,"4.6.16.2",0.0979463898374365,0.165779314353305
934,"bwa",1996,1621,4340.995056,663.6107212,0.499182361785,0.381279606,569122.5974,0.703337192,0.674342105,797.0617573,0.14141615407,0.618720394,261635.3827,1.141338426,0.325657895,4.340995056,1.844675618,0.00116572411531536,"4.6.13.3",0.0230587715930676,0.378133466859314
6068,"tha",2005,65559,4328.428574,8475.246277,3.383796900235,0.526488704,279079344.7,1.258030255,0.755358599,4358.306109,1.175758369555,0.473511296,87213310.52,1.1314422,0.244641401,4.328428574,2.389472455,0.0471460254632693,"2.2.3.1",0.0597797083264219,0.0361290854885181
76,"ago",2008,18314,4326.520649,2026.365246,0.542336038765,0.468387862,6606172.999,0.665117337,0.661190965,1957.674009,0.42171842383,0.531612138,5830332.308,0.754896696,0.338809035,4.326520649,1.420014033,0.0131703093447782,"4.6.4",0.129143157543556,0.01
5389,"rom",1993,23197,4321.425452,145.7577846,0.083761866955,0.470143029,2824808.153,1.453820493,0.764546607,128.330629,0.02693308428,0.529856971,1023663.806,1.638473563,0.235453393,4.321425452,3.092294056,0.0166818644682112,"4.6.15.1",0.071376894008898,0.0188435489662536
658,"bih",2007,3869,4303.606901,1427.104656,0.917005758195,0.428474588,4462250.513,1.25771765,0.786641929,1236.157894,0.232582837345,0.571525412,1509628.29,1.677620142,0.213358071,4.303606901,2.935337792,0.00278234830484585,"4.6.14.2",0.132452081535493,0.186313417395681
4397,"mus",1993,1098,4292.99293,2106.161451,1.70162435491,0.495508451,2409546.706,1.289642438,0.682330827,848.8757061,0.206569668405,0.504491549,297811.2079,1.313022432,0.317669173,4.29299293,2.60266487,0.00078961448403224,"4.4.4",0.191424459352427,0.152156131500757
1826,"ecu",2005,13777,4273.520046,477.8842473,0.15377203479,0.61504902,2621012.737,1.237192024,0.812125749,499.9412373,0.143077020505,0.38495098,1526361.335,0.774341989,0.187874251,4.273520046,2.011534013,0.00990757627186901,"4.6.15.3",0.131593863267082,0.122832064423502
6501,"vct",1997,108,4254.882056,1897.156148,0.891439573365,0.473211857,84992.047,0.882800609,0.675675676,1695.618224,0.37801194121,0.526788143,40121.04824,0.982749873,0.324324324,4.254882056,1.865550482,7.76669984294007e-05,"4.6.14.4",0.0831734807850808,0.0662219395769851
5414,"rom",1992,23294,4238.628716,112.1574855,0.06838353329,0.45975403,2040480.328,1.280963644,0.740699993,149.2740503,0.030955001395,0.54024597,1085369.703,1.505229755,0.259300007,4.238628716,2.786193399,0.0167516209390228,"4.6.15.1",0.071376894008898,0.0188435489662536
4014,"mdv",1992,228,4229.083452,130.2191488,0.147621057345,0.284772904,16254.49396,0.482936794,0.396226415,1199.986425,0.209810448655,0.715227096,58022.6485,1.212929584,0.603773585,4.229083452,1.695866378,0.000163963663350957,"4.6.15.3",0.131593863267082,0.122832064423502
571,"bgr",1995,8358,4227.767272,336.410035,0.26114485421,0.504502826,3294245.749,1.509288124,0.765457686,56.57794751,0.01455079143,0.495497174,180276.3321,1.482346501,0.234542314,4.227767272,2.991634625,0.0060105627117864,"4.6.15.2",0.166600988868221,0.0974332490073015
577,"bgr",2001,7935,4226.065448,1485.987149,0.655448693425,0.514346033,7813810.385,1.502371149,0.757509881,406.2125386,0.09640344814,0.485653967,1085146.265,1.4185635,0.242490119,4.226065448,2.920934649,0.00570636696793791,"4.6.13.5",0.149493995401175,0.0826662830918324
594,"bgr",1991,8745,4222.351647,185.5087407,0.092545832125,0.359562158,760582.2171,0.939787119,0.692735288,66.82922141,0.011965744265,0.640437842,175158.8255,1.673911511,0.307264712,4.222351647,2.61369863,0.00628886945615842,"4.6.15.1",0.071376894008898,0.0188435489662536
77,"ago",2009,18927,4222.337408,1906.458858,0.579182188705,0.476390016,7483002.14,0.682619813,0.694861028,1548.127458,0.34252422929,0.523609984,4864041.122,0.750281362,0.305138972,4.222337408,1.432901175,0.0136111414747525,"4.6.16.2",0.0979463898374365,0.165779314353305
1414,"cub",1990,10601,4218.511276,5098.653948,2.61694485153,0.39371101,18764498.35,0.676387469,0.677838919,4892.471934,0.97544097814,0.60628899,10770739.11,1.041592096,0.322161081,4.218511276,1.717979565,0.00762359120694516,"2.2.3.1",0.0597797083264219,0.0361290854885181
933,"bwa",1995,1583,4200.330032,421.8329367,0.42685533236,0.374607325,465786.8775,0.68932753,0.666666667,1318.333543,0.225183914315,0.625392675,410223.398,1.150806082,0.333333333,4.200330032,1.840133612,0.0011383968380902,"4.6.17.2",0.10194216779623,0.157617732790823
1730,"dom",2005,9343,4198.899346,5849.568392,2.17467453257,0.705267229,30097138.05,1.481305321,0.84958821,4466.697604,1.947820871005,0.294732771,11265608.9,0.619040847,0.15041179,4.198899346,2.100346168,0.00671891450301751,"3",0.10685230127971,0.111573487499601
6067,"tha",2004,65087,4184.574537,8226.946164,2.998610687655,0.552449278,251640040.6,1.289333918,0.774856634,3585.262883,1.022384609625,0.447550722,69506243.48,1.044516391,0.225143366,4.184574537,2.333850309,0.0468065919145778,"2.2.3.1",0.0597797083264219,0.0361290854885181
3227,"jor",2008,5911,4183.662643,1779.619198,0.778656276455,0.467695128,6270892.324,1.362456344,0.70880558,2676.779776,0.58796963269,0.532304872,5389345.762,1.550672881,0.29119442,4.183662643,2.913129225,0.004250829886261,"4.7.2.2",0.0910721846405841,0.243544393510807
3228,"jor",2009,6181,4179.303262,1633.624749,0.87861449719,0.428732768,6762178.246,1.245172457,0.680918221,2007.338814,0.41832424722,0.571267232,4289966.73,1.659136594,0.319081779,4.179303262,2.904309051,0.0044449973823345,"4.6.14.4",0.0831734807850808,0.0662219395769851
682,"blr",2005,9665,4167.414599,963.5193881,0.37145060339,0.626138962,6766680.024,1.884832293,0.851538174,243.0125466,0.077324855435,0.373861038,841071.9842,1.125413687,0.148461826,4.167414599,3.01024598,0.00695047722055702,"4.6.17.3",0.403015598442224,0.0238378369103373
704,"blz",2002,252,4159.120857,1303.017312,0.875202857885,0.526061645,279513.4169,1.267340726,0.808383234,1182.099351,0.279805578855,0.473938355,80507.3476,1.14176995,0.191616766,4.159120857,2.409110676,0.000181222996335268,"4.6.14.2",0.132452081535493,0.186313417395681
6136,"tkm",2009,4979,4155.087514,621.8116186,0.279393320115,0.232837537,744120.0938,0.534915137,0.62972973,185.3154669,0.02639819941,0.767162463,231651.7925,1.762459866,0.37027027,4.155087514,2.297375003,0.00358059245537024,"4.6.15.2",0.166600988868221,0.0974332490073015
4396,"mus",1992,1083,4143.897127,945.6192083,0.63326868258,0.504161457,895424.5673,1.305607205,0.679764244,1167.213344,0.291331642295,0.495838543,405134.5614,1.284053681,0.320235756,4.143897127,2.589660886,0.000778827400917046,"4.6.14.5.1",0.0741395568593645,0.0553424843196312
6226,"tun",2010,10632,4143.259852,1143.98731,0.48629392745,0.418930621,7289865.728,1.409956502,0.742317323,1220.685248,0.23114527645,0.581069379,4806086.577,1.955652102,0.257682677,4.143259852,3.365608604,0.00764588451204989,"4.6.16.1",0.0594545496181957,0.11692687177951
1825,"ecu",2004,13529,4133.15969,567.101592,0.15937039749,0.627816679,2679269.628,1.242633531,0.824868914,794.5708098,0.234660726135,0.372183321,2338693.086,0.736660062,0.175131086,4.13315969,1.979293593,0.00972922983103113,"4.6.17.4",0.106330659644011,0.0541369051447833
3229,"jor",2010,6455,4108.383117,1917.206961,0.80555136314,0.473010112,7144887.473,1.374060673,0.719557196,2232.362029,0.50686151028,0.526989888,5008680.463,1.530868075,0.280442804,4.108383117,2.904928748,0.00464204143390538,"4.6.14.4",0.0831734807850808,0.0662219395769851
6520,"vct",1996,108,4105.01638,1587.274515,0.84686114845,0.428527132,64129.43054,0.70116692,0.607142857,1173.199971,0.228884525945,0.571472868,23114.20173,0.935058346,0.392857143,4.10501638,1.636225266,7.76669984294007e-05,"4.6.14.5.2",0.065140868413418,0.102030787274676
3286,"kaz",1994,15751,4091.175826,5662.152932,5.26747340635,0.373407786,92036614.58,1.10930291,0.662232928,3463.52865,0.604069177885,0.626592214,17711142.8,1.861451719,0.337767072,4.091175826,2.970754629,0.0113271564098286,"2.2.2.1",0.137224150591688,0.142514432911187
4013,"mdv",1991,222,4087.661968,174.6815939,0.18936635518,0.274752647,20602.02183,0.490065408,0.377358491,1263.1087,0.215836590625,0.725247353,61983.53815,1.293594965,0.622641509,4.087661968,1.783660373,0.000159648830104879,"4.6.17.4",0.106330659644011,0.0541369051447833
5051,"pan",1990,2487,4085.046683,8154.416791,1.212355077035,0.545399523,3202577.101,1.062169859,0.724700762,1180.719638,0.282133520385,0.454600477,621211.6335,0.885338004,0.275299238,4.085046683,1.947507863,0.00178849838049926,"4.6.10",0.0874549806678956,0.12967741709119
3226,"jor",2007,5656,4077.844445,1679.577027,0.66354671081,0.460839301,5030847.548,1.340479743,0.697871008,2391.406178,0.510869396065,0.539160699,4531565.505,1.568299394,0.302128992,4.077844445,2.908779137,0.00406744947330269,"4.6.9",0.251505393015332,0.078911027835569
6225,"tun",2009,10511,4070.493359,1077.533374,0.480731757055,0.419703162,7134204.153,1.41188292,0.732390992,1004.098744,0.190087921125,0.580296838,3900364.582,1.952120609,0.267609008,4.070493359,3.364003529,0.00755886870825399,"4.6.17.2",0.10194216779623,0.157617732790823
703,"blz",2001,245,4069.53918,962.1392342,0.73594116778,0.50168034,204672.2957,1.13514118,0.801282051,1606.993442,0.37279245216,0.49831966,102982.6382,1.127537042,0.198717949,4.06953918,2.262678222,0.000176189024214844,"4.6.14.4",0.0831734807850808,0.0662219395769851
570,"bgr",1994,8452,4064.493717,326.493201,0.21592468082,0.491233196,2605755.387,1.427814767,0.749405959,140.3015499,0.03584039317,0.508766804,447955.8168,1.47877782,0.250594041,4.064493717,2.906592587,0.00607816176597495,"4.6.15.2",0.166600988868221,0.0974332490073015
657,"bih",2006,3875,4059.3156,1469.28694,1.01165442394,0.428893285,4848901.228,1.236913831,0.788257339,827.9076753,0.157936684425,0.571106715,1008003.846,1.647052585,0.211742661,4.0593156,2.883966416,0.00278666313809192,"4.6.12.2",0.128482751562818,0.121440874263257
5115,"per",2006,28031,4057.972794,734.9914816,0.45030952353,0.473349939,12552877.63,0.994474317,0.741225848,1001.209055,0.213011246075,0.526650061,6606546.719,1.106454058,0.258774152,4.057972794,2.100928375,0.0201581817868012,"4.6.17.2",0.10194216779623,0.157617732790823
6519,"vct",1995,108,4039.857389,1285.65152,0.660501207385,0.447089947,55047.79927,0.771689498,0.607142857,1256.946248,0.243091296115,0.552910053,25055.0536,0.9543379,0.392857143,4.039857389,1.726027398,7.76669984294007e-05,"4.6.14.5.1",0.0741395568593645,0.0553424843196312
576,"bgr",2000,8001,4038.928369,1126.565668,0.56342313157,0.514362796,6880770.265,1.526363999,0.773850316,291.9242764,0.066593786815,0.485637204,767853.7305,1.44112123,0.226149684,4.038928369,2.967485229,0.00575383013364477,"4.6.13.5",0.149493995401175,0.0826662830918324
