"X","iso","year","pop_thous","Y","cons_price_ns","Pn","share_s_ns.x","cons_exp_ns","Qn","ns_cons_thous_t","cons_price_s","Ps","share_s_ns.y","cons_exp_s","Qs","s_cons_thous_t","gdp_pcap","Tot_cal","weight","clusterID","sig2Qn","sig2Qs"
837,"brb",1980,249,13.0723232,3778.072158,1.36802652766,0.664375578,619509.876,1.818671948,0.832258065,765.0081478,0.263627961255,0.335624422,60309.41034,0.918743467,0.167741935,13.0723232,2.737415415,0.000171413791488299,"1.4.7.2.2",0.010586819364466,0.052678126529158
838,"brb",1981,250,12.77265326,4446.650276,1.971658584465,0.665034036,865477.0915,1.755835616,0.832214765,955.6485106,0.3265993063,0.334965964,72209.76443,0.884383562,0.167785235,12.77265326,2.640219178,0.000172102200289457,"1.4.9.3.1",0.0141843610427008,0.0663528588518075
839,"brb",1984,253,12.49703379,5041.680494,2.113482049335,0.665840766,933637.9332,1.746060967,0.828767123,2156.482289,0.753406759785,0.334159234,167029.2466,0.876279171,0.171232877,12.49703379,2.622340138,0.00017416742669293,"1.4.12.2",0.0878489189438378,0.105497633471453
840,"brb",1985,254,12.58475904,5059.533313,2.810528000245,0.643087089,1169025.647,1.637579549,0.825503356,2297.105122,0.76481507897,0.356912911,176557.0372,0.908855571,0.174496644,12.58475904,2.54643512,0.000174855835494088,"1.1.2.7",0.12600661097176,0.0462611299429537
841,"brb",1986,255,13.17471279,5569.610558,2.75266607631,0.636348541,1156044.336,1.646951383,0.823529412,1659.171519,0.529046239845,0.363651459,126971.0976,0.941176471,0.176470588,13.17471279,2.588127854,0.000175544244295246,"1.4.13.2",0.01,0.0997170138406081
842,"brb",1987,257,13.41206268,6063.798853,3.046258347565,0.632344295,1346446.19,1.719844358,0.825301205,1825.566025,0.572083455545,0.367655705,147017.6113,0.999946698,0.174698795,13.41206268,2.719791056,0.000176921061897561,"1.1.1.2",0.0608604942122433,0.0174171509129216
843,"brb",1988,257,13.88148488,7328.43381,3.277269687995,0.653627312,1485276.58,1.763445445,0.837349398,1374.870841,0.466476903245,0.346372688,112031.1379,0.934491765,0.162650602,13.88148488,2.69793721,0.000176921061897561,"1.4.14",0.0778737680977794,0.0348832789024204
844,"brb",1989,258,14.32547718,11991.79675,4.3417749954,0.673195516,2064662.702,1.843155994,0.843373494,3166.114137,1.12194051495,0.326804484,258999.1994,0.894764787,0.156626506,14.32547718,2.737920781,0.000177609470698719,"1.1.2.8",0.114188479392574,0.0725354636162741
845,"brb",1990,259,13.79925096,12503.20213,4.60096163045,0.642854439,2140518.614,1.796265933,0.823170732,3285.516357,1.11208722315,0.357145561,287436.462,0.997937272,0.176829268,13.79925096,2.794203205,0.000178297879499877,"1.1.1.2",0.0608604942122433,0.0174171509129216
846,"brb",1991,260,13.21007601,1560.366683,0.6010686629,0.61624892,258311.3163,1.652897787,0.811320755,793.8795802,0.241127080005,0.38375108,64529.57037,1.029293994,0.188679245,13.21007601,2.682191781,0.000178986288301035,"1.4.6.3.2",0.0492834720125758,0.032075515514389
847,"brb",1992,261,12.23830031,1097.810909,0.490165400325,0.620531919,205856.039,1.609090432,0.797202797,882.9974368,0.272010074565,0.379468081,69858.14903,0.983992022,0.202797203,12.23830031,2.593082454,0.000179674697102193,"1.4.6.3.2",0.0492834720125758,0.032075515514389
848,"brb",1993,262,12.33788831,1366.493261,0.724977691615,0.627789654,291659.5185,1.535501412,0.813793103,500.3056056,0.15958454956,0.372210346,38064.19422,0.910383771,0.186206897,12.33788831,2.445885183,0.000180363105903351,"1.4.6.3.3",0.0502692507345964,0.0232043009255975
849,"brb",1994,262,12.80672806,1700.213852,0.8704252236,0.614091849,325896.7426,1.429049461,0.818181818,890.2484942,0.27314917423,0.385908151,64268.63314,0.898044547,0.181818182,12.80672806,2.327094008,0.000180363105903351,"1.4.6.2.2",0.0640413478336278,0.0959829408856858
850,"brb",1995,263,13.01319394,2065.04209,1.100393408265,0.643695212,431685.8415,1.49164019,0.844155844,960.539776,0.301388132515,0.356304788,65446.63941,0.825668004,0.155844156,13.01319394,2.317308194,0.000181051514704508,"1.4.6.4",0.0854261734204809,0.0814678668678805
851,"brb",1996,264,13.4824576,2028.962084,1.014520366345,0.631213303,391438.0909,1.461498547,0.835526316,825.1677053,0.255776277625,0.368786697,57658.27975,0.853881279,0.164473684,13.4824576,2.315379826,0.000181739923505666,"1.4.6.2.2",0.0640413478336278,0.0959829408856858
852,"brb",1997,265,14.06286468,2671.498029,1.225654267405,0.658657307,491537.7306,1.513362626,0.850649351,1109.457832,0.36541051185,0.341342693,75945.31901,0.784285345,0.149350649,14.06286468,2.297647971,0.000182428332306824,"1.4.10.2",0.0187725110148067,0.0294727375430017
853,"brb",1998,265,14.58319068,1819.903723,1.178228969145,0.616493307,426648.0078,1.366451279,0.828767123,1314.249681,0.39637674977,0.383506693,89287.93529,0.85003877,0.171232877,14.58319068,2.216490049,0.000182428332306824,"1.4.10.2",0.0187725110148067,0.0294727375430017
854,"brb",1999,266,14.58648012,2322.701394,1.204192462315,0.623531482,467523.5996,1.459573592,0.8375,1015.718976,0.31072158146,0.376468518,72836.54389,0.881244206,0.1625,14.58648012,2.340817798,0.000183116741107982,"1.4.6.4",0.0854261734204809,0.0814678668678805
855,"brb",2000,267,14.86608165,2170.640827,1.47261328237,0.603635716,546601.7739,1.390180083,0.826923077,1482.742889,0.419211608575,0.396364284,102172.78,0.912831563,0.173076923,14.86608165,2.303011646,0.00018380514990914,"1.4.10.2",0.0187725110148067,0.0294727375430017
856,"brb",2001,268,14.45515651,2460.232681,1.76738955194,0.6379208,728551.8685,1.538131262,0.842424242,2025.519692,0.65822222367,0.3620792,154005.9669,0.8730321,0.157575758,14.45515651,2.411163362,0.000184493558710297,"1.4.15.1",0.0641208507752504,0.0646029437506434
857,"brb",2002,270,14.46286593,3014.56389,1.938100321675,0.634163408,818090.7302,1.563368848,0.841176471,1802.645097,0.57407483824,0.365836592,139791.1551,0.90187722,0.158823529,14.46286593,2.465246068,0.000185870376312613,"1.4.15.1",0.0641208507752504,0.0646029437506434
858,"brb",2003,271,14.72650637,2262.147368,1.34832645785,0.64035309,562750.829,1.540110196,0.851428571,2007.166106,0.62716603442,0.35964691,147014.5915,0.864985088,0.148571429,14.72650637,2.405095284,0.000186558785113771,"1.4.10.3",0.0413571790164441,0.0437645068574161
859,"brb",2004,272,14.8777779,2180.752691,1.33073205406,0.607828757,483475.0074,1.335717164,0.825503356,2194.642056,0.63446603442,0.392171243,148725.7916,0.861804996,0.174496644,14.8777779,2.19752216,0.000187247193914929,"1.4.10.3",0.0413571790164441,0.0437645068574161
860,"brb",2005,274,15.35994823,2100.996374,1.21985862987,0.652830189,537706.9998,1.608739126,0.857142857,1546.734621,0.52802176478,0.347169811,123774.0882,0.855514449,0.142857143,15.35994823,2.464253575,0.000188624011517244,"1.4.10.3",0.0413571790164441,0.0437645068574161
861,"brb",2006,275,16.17642722,2219.910419,1.22321151987,0.651164615,556510.9726,1.654396015,0.85,1384.346894,0.464903374375,0.348835385,113309.0526,0.886276463,0.15,16.17642722,2.540672478,0.000189312420318402,"1.4.10.2",0.0187725110148067,0.0294727375430017
862,"brb",2007,276,16.40793768,1675.407662,0.92675877683,0.659804072,437785.6117,1.711534644,0.85483871,1697.200464,0.572456462915,0.340195928,139428.4372,0.882469724,0.14516129,16.40793768,2.594004368,0.00019000082911956,"1.4.16.1",0.0358183365421005,0.0295815002999721
863,"brb",2008,278,16.30618487,1920.571834,1.078929110225,0.643532204,456904.3084,1.523307381,0.847953216,2216.099099,0.71651753218,0.356467796,168077.3455,0.843796196,0.152046784,16.30618487,2.367103577,0.000191377646721876,"1.4.16.1",0.0358183365421005,0.0295815002999721
864,"brb",2009,279,15.59783017,2002.986585,1.18878961379,0.674118113,553943.3905,1.670152698,0.862637363,1703.431609,0.60920555315,0.325881887,137229.8098,0.807384495,0.137362637,15.59783017,2.477537193,0.000192066055523034,"1.4.10.3",0.0413571790164441,0.0437645068574161
865,"brb",2010,280,15.58875,1916.074215,1.111691657685,0.672004291,534282.0563,1.716438356,0.860215054,1857.865833,0.67048171811,0.327995709,157278.4786,0.83776908,0.139784946,15.58875,2.554207436,0.000192754464324191,"1.4.16.1",0.0358183365421005,0.0295815002999721
866,"brb",2011,282,15.58653883,2497.841123,1.23697589544,0.658502879,581344.781,1.666569513,0.850828729,1752.295694,0.611554426335,0.341497121,149051.7308,0.864276693,0.149171271,15.58653883,2.530846206,0.000194131281926507,"1.4.10.3",0.0413571790164441,0.0437645068574161
867,"brb",2012,283,15.57805711,2317.730823,1.372976555095,0.661084213,626603.9303,1.612662762,0.855555556,2057.801826,0.721070898055,0.338915787,168710.8348,0.826758314,0.144444444,15.57805711,2.439421076,0.000194819690727665,"1.4.16.1",0.0358183365421005,0.0295815002999721
868,"brb",2013,285,15.46873741,2348.305409,1.252101230085,0.661801136,595691.4482,1.669310262,0.85326087,1898.484186,0.672706851185,0.338198864,163550.7013,0.853064167,0.14673913,15.46873741,2.522374429,0.000196196508329981,"1.4.16.1",0.0358183365421005,0.0295815002999721
869,"brb",2014,284.83,15.47796988,2450.495274,1.390630691865,0.592962039,489197.2078,1.235055373,0.802919708,2981.400667,0.8739503571,0.407037961,211041.0534,0.847802029,0.197080292,15.47796988,2.082857402,0.000196079478833784,"1.4.17",0.0616776225424039,0.0671535559641366
870,"brb",2015,285.32,15.59045098,2661.511598,1.575212927075,0.60898234,569968.1404,1.268174739,0.810218978,2371.544597,0.715577111505,0.39101766,166249.1481,0.814274384,0.189781022,15.59045098,2.082449123,0.000196416799146351,"1.4.10.3",0.0413571790164441,0.0437645068574161
871,"brb",2016,285.8,15.82001446,2951.25862,1.721630431595,0.578161026,591391.8452,1.201913399,0.8,2756.896982,0.78794299883,0.421838974,197482.2617,0.876942397,0.2,15.82001446,2.078855796,0.000196747235370907,"1.4.16.1",0.0358183365421005,0.0295815002999721
872,"brb",2017,286.23,15.93559538,3936.192491,1.75514971567,0.589912995,609686.1163,1.213603965,0.811188811,1238.543839,0.3377129796,0.410087005,81550.74522,0.843655284,0.188811189,15.93559538,2.057259249,0.000197043251155405,"1.4.9.1",0.148950846014656,0.067998202445486
873,"brb",1970,239,10.68220554,4524.919874,1.59785752379,0.657984952,646979.0779,1.694159454,0.824817518,780.9683614,0.26227338165,0.342015048,55199.56489,0.880609847,0.175182482,10.68220554,2.574769301,0.000164529703476721,"1.4.7.2.2",0.010586819364466,0.052678126529158
874,"brb",1971,240,11.05391988,5435.337446,2.18241593072,0.674860063,994822.9112,1.899315068,0.834437086,548.876507,0.194607289805,0.325139937,42738.95983,0.915068493,0.165562914,11.05391988,2.814383561,0.000165218112277878,"1.4.7.2.3",0.0992190191579434,0.0207245997858839
875,"brb",1972,241,11.14827366,5229.938543,2.088011556555,0.681415167,905682.1633,1.799806741,0.840277778,583.8419098,0.21242477247,0.318584833,43078.57991,0.84147104,0.159722222,11.14827366,2.641277781,0.000165906521079036,"1.4.12.3.1",0.189698348747786,0.146164227065197
876,"brb",1974,244,10.63985243,4405.78119,1.56252037218,0.651918381,674281.0516,1.768582978,0.818181818,653.9030079,0.21415996276,0.348081619,49344.80241,0.944307209,0.181818182,10.63985243,2.712890187,0.00016797174748251,"1.4.7.2.1.1",0.0185304251122224,0.01
877,"brb",1975,246,10.35283592,3854.856133,1.439779398215,0.640136928,590112.3232,1.666109812,0.793650794,680.4881652,0.221243492575,0.359863072,50976.92525,0.936629914,0.206349206,10.35283592,2.602739726,0.000169348565084825,"1.4.7.2.1.1",0.0185304251122224,0.01
878,"brb",1976,247,10.76460216,4466.705034,1.703961438595,0.64836321,748015.7296,1.777272475,0.802919708,648.1249779,0.210778001605,0.35163679,50182.48864,0.963895513,0.197080292,10.76460216,2.741167988,0.000170036973885983,"1.4.7.2.1.1",0.0185304251122224,0.01
879,"brb",1977,247,11.15212783,3632.653403,1.354663670705,0.667175321,600394.3616,1.794354168,0.817518248,737.6291838,0.263381825695,0.332824679,58232.63924,0.895125062,0.182481752,11.15212783,2.68947923,0.000170036973885983,"1.4.7.2.2",0.010586819364466,0.052678126529158
880,"brb",1978,248,11.6514104,3609.548149,1.40788371444,0.675186154,647047.9263,1.853181617,0.835526316,609.6920307,0.21433551535,0.324813846,47388.7016,0.891515687,0.164473684,11.6514104,2.744697304,0.000170725382687141,"1.4.7.2.1.1",0.0185304251122224,0.01
881,"brb",1982,251,12.09839965,4948.386096,1.908490022985,0.713153859,875395.6155,1.827430006,0.855172414,953.747505,0.37912025495,0.286846141,69945.09031,0.735032473,0.144827586,12.09839965,2.562462479,0.000172790609090614,"1.4.12.4.1",0.0314619550757608,0.108988163878832
882,"brb",1983,252,12.11064208,4198.98719,1.84276363896,0.677619707,815208.3419,1.755490324,0.838926174,1357.478899,0.476915848495,0.322380293,100374.4534,0.835181561,0.161073826,12.11064208,2.590671885,0.000173479017891772,"1.4.12.4.1",0.0314619550757608,0.108988163878832
884,"brn",1971,136,42.41730502,2366.220024,2.08487209702,0.456136415,232249.0396,0.819097502,0.698113208,866.412431,0.189155710395,0.543863585,25124.0242,0.976631749,0.301886792,42.41730502,1.795729251,9.36235969574644e-05,"1.5.7.5.1",0.220240529787344,0.0168838243713885
886,"brn",1975,161,48.40835288,2647.894996,1.856027824735,0.514431895,270980.0624,0.906832298,0.734375,974.2151117,0.25158441067,0.485568105,34670.39961,0.855951672,0.265625,48.40835288,1.76278397,0.00011083381698641,"1.5.7.4.2",0.30657960346868,0.01
887,"brn",1976,167,56.07547733,3407.344775,2.44548890692,0.520686266,390407.229,0.955951111,0.75,764.999843,0.19590073264,0.479313734,28789.357,0.879993438,0.25,56.07547733,1.835944549,0.000114964269793357,"1.5.9.3",0.0642917705813469,0.0351071690587355
888,"brn",1977,174,59.69318121,1826.738342,1.70043619158,0.511030082,261168.3641,0.882695638,0.735294118,1807.555664,0.469965690045,0.488969918,69065.64279,0.844591403,0.264705882,59.69318121,1.727287041,0.000119783131401462,"1.5.4.1",0.129502097475968,0.0513423786064848
889,"brn",1978,180,61.62660039,1836.073918,1.48524865819,0.541434802,292980.5572,1.095890411,0.772727273,847.3578177,0.226751941905,0.458565198,37883.10527,0.928158295,0.227272727,61.62660039,2.024048706,0.000123913584208409,"1.5.3.2",0.0914452140133367,0.0432304901770872
890,"brn",1979,187,72.6916608,1914.29177,1.88101866627,0.481436211,324772.0448,0.923302322,0.760869565,1014.273013,0.236005813915,0.518563789,43890.61549,0.994505897,0.239130435,72.6916608,1.917808219,0.000128732445816514,"1.5.5.2.1",0.0958550940622975,0.0407209579370135
891,"brn",1980,193,65.50401933,1853.361182,1.92623229156,0.48354143,404667.1017,1.088508766,0.754716981,1117.070909,0.258964652635,0.51645857,58107.41112,1.162609128,0.245283019,65.50401933,2.251117894,0.000132862898623461,"1.5.5.3.1.1",0.184650591547528,0.01
892,"brn",1981,199,50.9336005,2972.907934,3.583492938645,0.476149915,658577.2776,0.923521718,0.781818182,1606.582194,0.37108455073,0.523850085,75030.24612,1.0160391,0.218181818,50.9336005,1.939560818,0.000136993351430407,"1.5.8.2",0.39488567427952,0.01
893,"brn",1982,205,51.39619137,3080.00696,2.913152860245,0.480438993,593963.9338,0.994587371,0.767857143,1667.777604,0.37402072096,0.519561007,82469.00719,1.075576345,0.232142857,51.39619137,2.070163716,0.000141123804237354,"1.5.8.2",0.39488567427952,0.01
894,"brn",1983,211,50.18510033,3513.870759,3.035707338555,0.507991335,721666.6459,1.126663637,0.767241379,1970.135106,0.465558896125,0.492008665,107193.3414,1.091215997,0.232758621,50.18510033,2.217879634,0.000145254257044301,"1.5.8.3",0.24035044180002,0.01
895,"brn",1984,217,49.09159475,4118.076008,3.252581532565,0.49102633,814303.8368,1.153715043,0.74137931,3452.011117,0.810810214155,0.50897367,210410.8041,1.195884098,0.25862069,49.09159475,2.349599141,0.000149384709851248,"1.1.4.1",0.359348529720835,0.0849342388497369
896,"brn",1985,223,47.05860278,4509.64861,3.7837760478,0.468803548,964292.7343,1.142822041,0.722689076,3239.145404,0.752482794405,0.531196452,217292.2918,1.294919835,0.277310924,47.05860278,2.437741876,0.000153515162658195,"1.1.4.1",0.359348529720835,0.0849342388497369
897,"brn",1986,229,40.56798411,4728.064826,3.9512890383,0.453098699,961624.6719,1.062750494,0.711864407,2832.489925,0.632459566275,0.546901301,185787.1635,1.282766047,0.288135593,40.56798411,2.345516541,0.000157645615465142,"1.1.4.1",0.359348529720835,0.0849342388497369
898,"brn",1987,236,39.48659356,12675.56789,6.01123242445,0.430256656,1333505.45,0.939981426,0.701754386,3299.50368,0.686245900575,0.569743344,201587.0835,1.244717901,0.298245614,39.48659356,2.184699327,0.000162464477073247,"1.1.4.1",0.359348529720835,0.0849342388497369
899,"brn",1988,243,38.21018455,12501.69009,5.4407946966,0.45352194,1405066.597,1.062743108,0.72519084,2094.443067,0.44787846585,0.54647806,139369.962,1.280568239,0.27480916,38.21018455,2.343311347,0.000167283338681352,"1.1.3.2",0.102992146847068,0.0338286768627696
900,"brn",1989,250,37.96013614,13405.90706,6.8393669997,0.453227571,1862931.143,1.089534247,0.71641791,5662.267553,1.23679752286,0.546772429,406415.0545,1.314410959,0.28358209,37.96013614,2.403945206,0.000172102200289457,"1.1.4.2",0.192630935204841,0.0271395789150637
901,"brn",1990,257,37.32848416,8725.642618,6.5400551299,0.463587432,1805592.755,1.074249773,0.717557252,7885.499196,1.85165932771,0.536412568,591516.377,1.243004104,0.282442748,37.32848416,2.317253877,0.000176921061897561,"1.2",0.119100862063055,0.117135767037202
902,"brn",1991,264,37.48190823,9916.738707,1.58502383106,0.43934932,408154.4928,0.975404732,0.718518519,1942.595925,0.41007414857,0.56065068,134751.4888,1.244707347,0.281481481,37.48190823,2.220112079,0.000181739923505666,"1.5.4.4",0.207013924925215,0.0862903944574614
903,"brn",1992,272,38.11064684,20113.82918,2.20801994269,0.462646702,691563.9448,1.151490733,0.718120805,1859.341519,0.408722639345,0.537353298,148685.4576,1.337429492,0.281879195,38.11064684,2.488920225,0.000187247193914929,"1.5.8.1",0.215762275628142,0.0478253698086492
904,"brn",1993,280,37.13452993,1314.109512,0.793885237885,0.464702073,249693.2201,1.123287671,0.721854305,844.4260467,0.194011288605,0.535297927,70290.55562,1.293933464,0.278145695,37.13452993,2.417221135,0.000192754464324191,"1.5.3.9.1.1",0.239485688939045,0.095649237080676
905,"brn",1994,287,37.36834944,1930.282167,1.122932293315,0.520080772,427883.3517,1.327669324,0.770949721,2161.83007,0.569362504645,0.479919228,200197.216,1.225144385,0.229050279,37.36834944,2.552813709,0.000197573325932296,"1.5.4.6",0.044273916526111,0.0572741484643014
906,"brn",1995,295,37.98320308,2502.863084,1.420153985505,0.505262,536117.8566,1.279684235,0.758426966,1648.163463,0.394808686775,0.494738,145938.5973,1.253029951,0.241573034,37.98320308,2.532714186,0.000203080596341559,"1.5.4.3",0.209066202570775,0.0660376598191563
907,"brn",1996,303,38.04475835,2591.010158,1.628000117675,0.4939641,629656.9222,1.276459153,0.768844221,1331.81936,0.31866626563,0.5060359,126261.6859,1.307654053,0.231155779,38.04475835,2.584113206,0.000208587866750821,"1.5.7.1",0.100908008024951,0.0334271688066697
908,"brn",1997,310,36.63775835,2907.934236,1.612103898285,0.485847534,598156.7971,1.196906761,0.760416667,1998.300853,0.47971792466,0.514152466,188364.8574,1.266637207,0.239583333,36.63775835,2.463543968,0.000213406728358926,"1.5.4.4",0.207013924925215,0.0862903944574614
909,"brn",1998,317,35.62797085,2552.132223,1.44309492134,0.521065972,601434.519,1.314722786,0.780487805,2550.63503,0.663321019995,0.478934028,254097.3837,1.208417959,0.219512195,35.62797085,2.523140745,0.000218225589967031,"1.5.4.5.2.1",0.0296798449090104,0.0608768500492913
910,"brn",1999,325,35.81191006,2374.420873,1.46340055535,0.453338198,498197.6794,1.047502634,0.736263736,2193.927939,0.496631505995,0.546661802,203877.4379,1.263140148,0.263736264,35.81191006,2.310642782,0.000223732860376294,"1.5.4.3",0.209066202570775,0.0660376598191563
911,"brn",2000,332,36.05695602,1894.300295,1.26890194758,0.471261967,470606.1826,1.117098531,0.742105263,2249.886848,0.517050368845,0.528738033,215149.6165,1.253342136,0.257894737,36.05695602,2.370440667,0.000228551721984398,"1.5.4.3",0.209066202570775,0.0660376598191563
912,"brn",2001,339,36.28173333,2651.461923,1.95217140857,0.496104582,803759.7788,1.214531054,0.776255708,5068.977093,1.263706565685,0.503895418,528471.6991,1.233604073,0.223744292,36.28173333,2.448135127,0.000233370583592503,"1.1.2.3",0.0101887412512862,0.0246679576989356
913,"brn",2002,346,36.9240652,2403.172277,1.44882218598,0.528673501,675508.3825,1.347533455,0.780269058,3819.000035,1.027276935305,0.471326499,427009.4703,1.201361945,0.219730942,36.9240652,2.5488954,0.000238189445200608,"1.5.6.2",0.0234984606245407,0.138245383639791
914,"brn",2003,354,37.13741698,2290.126555,1.20913482256,0.545339701,586314.4445,1.36978562,0.790393013,2516.473594,0.679404164645,0.454660299,274665.4207,1.142016872,0.209606987,37.13741698,2.511802492,0.000243696715609871,"1.5.4.5.2.2",0.01,0.0946138923654851
915,"brn",2004,361,36.60093008,3451.227566,1.45834003767,0.516808661,671355.8262,1.275224832,0.780172414,3613.802023,0.92803876102,0.483191339,399438.053,1.192274124,0.219827586,36.60093008,2.467498956,0.000248515577217975,"1.5.6.2",0.0234984606245407,0.138245383639791
916,"brn",2005,368,36.04400418,2685.441651,1.253698526295,0.53015343,632585.3633,1.371128648,0.781893004,4188.879627,1.134298621805,0.46984657,507233.4823,1.215157832,0.218106996,36.04400418,2.58628648,0.00025333443882608,"1.5.6.3",0.01,0.0305196079618537
917,"brn",2006,375,36.92655584,2175.303751,1.318030190205,0.500028485,633882.2454,1.282484018,0.756410256,3634.575913,0.9263708176,0.499971515,445470.1532,1.2823379,0.243589744,36.92655584,2.564821918,0.000258153300434185,"1.5.6.2",0.0234984606245407,0.138245383639791
918,"brn",2007,381,36.40033123,2556.224822,0.95215771647,0.550629265,473652.8125,1.305648438,0.778280543,3240.499732,0.914603242785,0.449370735,371303.859,1.065544889,0.221719457,36.40033123,2.371193327,0.000262283753241132,"1.5.6.3",0.01,0.0305196079618537
919,"brn",2008,388,35.05177366,3277.476389,1.07094520644,0.568880977,534445.6695,1.286188391,0.797356828,4778.762128,1.41559900195,0.431119023,535367.9074,0.974721085,0.202643172,35.05177366,2.260909476,0.000267102614849237,"1.5.6.3",0.01,0.0305196079618537
920,"brn",2009,394,33.90833107,2608.649893,1.22539580543,0.545317178,654260.6426,1.355121341,0.780991736,3971.595392,1.114776467595,0.454682822,496274.0499,1.12989361,0.219008264,33.90833107,2.485014951,0.000271233067656184,"1.5.6.3",0.01,0.0305196079618537
921,"brn",2010,401,34.18233484,2553.059955,1.09749139802,0.546604126,599170.1668,1.361459365,0.781376518,5713.084903,1.60952230548,0.453395874,728871.0736,1.129300038,0.218623482,34.18233484,2.490759403,0.000276051929264288,"1.5.6.3",0.01,0.0305196079618537
922,"brn",2011,407,34.93947521,6372.840447,1.48477419907,0.547288212,794699.9659,1.315068493,0.770562771,5096.022164,1.43183629194,0.452711788,633930.8076,1.087812595,0.229437229,34.93947521,2.402881088,0.000280182382071235,"1.1.2.3",0.0101887412512862,0.0246679576989356
923,"brn",2012,412,34.83062524,7462.316046,1.55199067698,0.551672648,895434.8401,1.40038569,0.772357724,6205.139641,1.758968404435,0.448327352,824739.3225,1.138050273,0.227642276,34.83062524,2.538435963,0.000283624426077025,"1.2",0.119100862063055,0.117135767037202
924,"brn",2013,418,33.60121194,4608.831138,1.405074917165,0.557156182,827800.8498,1.409451399,0.784615385,4952.344027,1.424582765565,0.442843818,667095.031,1.120272662,0.215384615,33.60121194,2.529724061,0.000287754878883971,"1.1.2.3",0.0101887412512862,0.0246679576989356
925,"brn",1972,142,44.74671935,2444.362128,1.96730388444,0.493427017,234675.099,0.840054023,0.727272727,919.0125699,0.22440006404,0.506572983,27481.32292,0.862434883,0.272727273,44.74671935,1.702488906,9.77540497644114e-05,"1.5.7.4.2",0.30657960346868,0.01
932,"bwa",1994,1545,4.020949849,393.1361484,0.417605594705,0.349952248,410855.2578,0.636786807,0.664383562,938.3664679,0.164369497715,0.650047752,300386.383,1.18285233,0.335616438,4.020949849,1.819639137,0.00106359159778884,"1.4.4.1.4",0.218767693899722,0.215325151855291
933,"bwa",1995,1583,4.200330032,421.8329367,0.42685533236,0.374607325,465786.8775,0.68932753,0.666666667,1318.333543,0.225183914315,0.625392675,410223.398,1.150806082,0.333333333,4.200330032,1.840133612,0.00108975113223284,"1.4.4.9.2",0.0501450972677279,0.134698972413571
934,"bwa",1996,1621,4.340995056,663.6107212,0.499182361785,0.381279606,569122.5974,0.703337192,0.674342105,797.0617573,0.14141615407,0.618720394,261635.3827,1.141338426,0.325657895,4.340995056,1.844675618,0.00111591066667684,"1.4.4.9.1.2",0.0845126086997529,0.216559966979191
935,"bwa",1997,1657,4.587544607,639.3963596,0.59541859941,0.384070748,689331.6099,0.698688007,0.685624013,1481.183098,0.26036502368,0.615929252,483401.5498,1.120476848,0.314375987,4.587544607,1.819164855,0.00114069338351852,"1.4.11.1",0.106833666116117,0.121834808414407
936,"bwa",1998,1692,4.525085204,662.6460148,0.578356228015,0.386360429,650642.834,0.664885521,0.690938511,1208.029472,0.21775162627,0.613639571,389071.4472,1.056008938,0.309061489,4.525085204,1.720894459,0.00116478769155904,"1.4.4.9.1.1",0.0250573301827422,0.202475538073612
937,"bwa",1999,1725,4.867600612,800.3123897,0.64516768623,0.44433842,905391.2114,0.813531864,0.743169399,1121.654313,0.22210358259,0.55566158,389776.5749,1.017351598,0.256830601,4.867600612,1.830883462,0.00118750518199725,"1.4.11.1",0.106833666116117,0.121834808414407
938,"bwa",2000,1755,4.879492961,1022.969807,0.97867658853,0.442248363,1314510.13,0.765328026,0.762778506,1798.416552,0.34501429068,0.557751637,584435.3033,0.965210943,0.237221494,4.879492961,1.730538969,0.00120815744603199,"1.4.11.2.1",0.432426971849712,0.0870954811004021
939,"bwa",2001,1783,4.814902299,1423.855072,1.08965309091,0.445761586,1622150.137,0.834932659,0.738845144,2214.579483,0.456175197265,0.554238414,844361.5431,1.038114921,0.261154856,4.814902299,1.87304758,0.0012274328924644,"1.4.12.4.2.1",0.0649820633913823,0.0121802438819919
940,"bwa",2002,1809,5.033739574,1207.788693,1.100427890545,0.456811569,1609428.55,0.808484215,0.767123288,1775.147634,0.36852707603,0.543188431,640903.9231,0.961357596,0.232876712,5.033739574,1.769841811,0.00124533152129451,"1.4.11.2.1",0.432426971849712,0.0870954811004021
941,"bwa",2003,1833,5.197641085,1121.11955,0.63167900027,0.446956152,908492.8528,0.784625847,0.713859911,2060.411279,0.413517744355,0.553043848,735891.6461,0.970861452,0.286140089,5.197641085,1.755487299,0.0012618533325223,"1.4.11.3.2",0.0501347445092536,0.0853499590422936
942,"bwa",2004,1855,5.2749671,921.3823123,0.52820061186,0.453047367,791722.0676,0.80803456,0.711538462,2437.175566,0.49164011895,0.546952633,889666.5712,0.975519699,0.288461538,5.2749671,1.783554259,0.00127699832614777,"1.4.11.4.1",0.183047549523659,0.24489005392639
943,"bwa",2005,1876,5.453586333,847.4563973,0.51531061277,0.461032542,816463.7821,0.844568741,0.709724238,1707.085139,0.370610692035,0.538967458,686462.3849,0.98733826,0.290275762,5.453586333,1.831907001,0.00129145491097208,"1.4.11.3.2",0.0501347445092536,0.0853499590422936
944,"bwa",2006,1896,5.847381324,852.6937067,0.536906907585,0.452402179,873334.2467,0.857912837,0.707015131,1500.257972,0.3169352524,0.547597821,624006.4379,1.038437085,0.292984869,5.847381324,1.896349922,0.00130522308699524,"1.4.11.3.2",0.0501347445092536,0.0853499590422936
